dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,37.923543,0.000000,37.983543,39.445714,-11.214286,-142.857143,0.000000
0.020000,38.709643,0.000000,38.769643,39.164286,-14.071429,-142.857143,0.000000
0.020000,39.489543,0.000000,39.549543,38.825714,-16.928571,-142.857143,0.000000
0.020000,40.262100,0.000000,40.322100,38.430000,-19.785714,-142.857143,0.000000
0.020000,41.026171,0.000000,41.086171,37.977143,-22.642857,-142.857143,0.000000
0.020000,41.780614,0.000000,41.840614,37.467143,-25.500000,-142.857143,0.000000
0.020000,42.524286,0.000000,42.584286,36.900000,-28.357143,-142.857143,0.000000
0.020000,43.256043,0.000000,43.316043,36.275714,-31.214286,-142.857143,0.000000
0.020000,43.974743,0.000000,44.034743,35.594286,-34.071429,-142.857143,0.000000
0.020000,44.679243,0.000000,44.739243,34.855714,-36.928571,-142.857143,0.000000
0.020000,45.368400,0.000000,45.428400,34.060000,-39.785714,-142.857143,0.000000
0.020000,46.041600,0.000000,46.101600,33.260000,-40.000000,-10.714286,0.000000
0.020000,46.698800,0.000000,46.758800,32.460000,-40.000000,-0.000000,0.000000
0.020000,47.340000,0.000000,47.400000,31.660000,-40.000000,0.000000,0.000000
0.020000,47.965200,0.000000,48.025200,30.860000,-40.000000,-0.000000,0.000000
0.020000,48.574400,0.000000,48.634400,30.060000,-40.000000,0.000000,0.000000
0.020000,49.167600,0.000000,49.227600,29.260000,-40.000000,-0.000000,0.000000
0.020000,49.744800,0.000000,49.804800,28.460000,-40.000000,0.000000,0.000000
0.020000,50.306000,0.000000,50.366000,27.660000,-40.000000,-0.000000,0.000000
0.020000,50.851200,0.000000,50.911200,26.860000,-40.000000,0.000000,0.000000
0.020000,51.380400,0.000000,51.440400,26.060000,-40.000000,-0.000000,0.000000
0.020000,51.893600,0.000000,51.953600,25.260000,-40.000000,0.000000,0.000000
0.020000,52.390800,0.000000,52.450800,24.460000,-40.000000,0.000000,0.000000
0.020000,52.872000,0.000000,52.932000,23.660000,-40.000000,-0.000000,0.000000
0.020000,53.337200,0.000000,53.397200,22.860000,-40.000000,0.000000,0.000000
0.020000,53.786400,0.000000,53.846400,22.060000,-40.000000,0.000000,0.000000
0.020000,54.219600,0.000000,54.279600,21.260000,-40.000000,-0.000000,0.000000
0.020000,54.636800,0.000000,54.696800,20.460000,-40.000000,0.000000,0.000000
0.020000,55.038000,0.000000,55.098000,19.660000,-40.000000,0.000000,0.000000
0.020000,55.423200,0.000000,55.483200,18.860000,-40.000000,-0.000000,0.000000
0.020000,55.792400,0.000000,55.852400,18.060000,-40.000000,0.000000,0.000000
0.020000,56.145600,0.000000,56.205600,17.260000,-40.000000,0.000000,0.000000
0.020000,56.482800,0.000000,56.542800,16.460000,-40.000000,0.000000,0.000000
0.020000,56.804000,0.000000,56.864000,15.660000,-40.000000,0.000000,0.000000
0.020000,57.109200,0.000000,57.169200,14.860000,-40.000000,0.000000,0.000000
0.020000,57.398400,0.000000,57.458400,14.060000,-40.000000,0.000000,0.000000
0.020000,57.671600,0.000000,57.731600,13.260000,-40.000000,-0.000000,0.000000
0.020000,57.928800,0.000000,57.988800,12.460000,-40.000000,0.000000,0.000000
0.020000,58.170000,0.000000,58.230000,11.660000,-40.000000,-0.000000,0.000000
0.020000,58.395200,0.000000,58.455200,10.860000,-40.000000,0.000000,0.000000
0.020000,58.604400,0.000000,58.664400,10.060000,-40.000000,-0.000000,0.000000
0.020000,58.797600,0.000000,58.857600,9.260000,-40.000000,0.000000,0.000000
0.020000,58.974800,0.000000,59.034800,8.460000,-40.000000,0.000000,0.000000
0.020000,59.136000,0.000000,59.196000,7.660000,-40.000000,0.000000,0.000000
0.020000,59.281200,0.000000,59.341200,6.860000,-40.000000,-0.000000,0.000000
0.020000,59.410400,0.000000,59.470400,6.060000,-40.000000,0.000000,0.000000
0.020000,59.523600,0.000000,59.583600,5.260000,-40.000000,0.000000,0.000000
0.020000,59.621329,0.000000,59.681329,4.512857,-37.357143,132.142857,0.000000
0.020000,59.704686,0.000000,59.764686,3.822857,-34.500000,142.857143,0.000000
0.020000,59.774814,0.000000,59.834814,3.190000,-31.642857,142.857143,0.000000
0.020000,59.832857,0.000000,59.892857,2.614286,-28.785714,142.857143,0.000000
0.020000,59.879957,0.000000,59.939957,2.095714,-25.928571,142.857143,0.000000
0.020000,59.917257,0.000000,59.977257,1.634286,-23.071429,142.857143,0.000000
0.020000,59.945900,0.000000,60.005900,1.230000,-20.214286,142.857143,0.000000
0.020000,59.967029,0.000000,60.027029,0.882857,-17.357143,142.857143,0.000000
0.020000,59.981786,0.000000,60.041786,0.592857,-14.500000,142.857143,0.000000
0.020000,59.991314,0.000000,60.051314,0.360000,-11.642857,142.857143,0.000000
0.020000,59.996757,0.000000,60.056757,0.184286,-8.785714,142.857143,0.000000
0.020000,59.999257,0.000000,60.059257,0.065714,-5.928571,142.857143,0.000000
0.020000,59.999957,0.000000,60.059957,0.004286,-3.071429,142.857143,0.000000
0.020000,60.000000,0.000000,60.060000,0.000000,-0.214286,142.857143,0.000000
0.020000,60.000000,0.000000,60.060000,0.000000,0.000000,10.714286,0.000000
