dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,37.012592,82.315256,38.000000,40.000000,0.000000,0.000000,5.862352
0.020000,37.740140,81.982601,38.800000,40.000000,0.000000,0.000000,5.846261
0.020000,38.462178,81.638150,39.600000,40.000000,0.000000,0.000000,5.829807
0.020000,39.178389,81.281743,40.400000,40.000000,0.000000,0.000000,5.813010
0.020000,39.888452,80.913240,41.200000,40.000000,0.000000,0.000000,5.795890
0.020000,40.592045,80.532529,42.000000,40.000000,0.000000,0.000000,5.778469
0.020000,41.288843,80.139521,42.800000,40.000000,0.000000,0.000000,5.760772
0.020000,41.978526,79.734157,43.600000,40.000000,0.000000,0.000000,5.742825
0.020000,42.660775,79.316402,44.400000,40.000000,0.000000,0.000000,5.724654
0.020000,43.335278,78.886254,45.200000,40.000000,0.000000,0.000000,5.706289
0.020000,44.001729,78.443736,46.000000,40.000000,0.000000,0.000000,5.687759
0.020000,44.659836,77.988898,46.800000,40.000000,0.000000,0.000000,5.669095
0.020000,45.309313,77.521822,47.600000,40.000000,0.000000,0.000000,5.650327
0.020000,45.949892,77.042616,48.400000,40.000000,0.000000,0.000000,5.631488
0.020000,46.581319,76.551413,49.200000,40.000000,0.000000,0.000000,5.612608
0.020000,47.203358,76.048371,50.000000,40.000000,0.000000,0.000000,5.593720
0.020000,47.815786,75.533679,50.800000,40.000000,0.000000,0.000000,5.574853
0.020000,48.418409,75.007537,51.600000,40.000000,0.000000,0.000000,5.556039
0.020000,49.011048,74.470173,52.400000,40.000000,0.000000,0.000000,5.537306
0.020000,49.593546,73.921833,53.200000,40.000000,0.000000,0.000000,5.518682
0.020000,50.165768,73.362778,54.000000,40.000000,0.000000,0.000000,5.500195
0.020000,50.727604,72.793283,54.800000,40.000000,0.000000,0.000000,5.481868
0.020000,51.278962,72.213638,55.600000,40.000000,0.000000,0.000000,5.463727
0.020000,51.819771,71.624144,56.400000,40.000000,0.000000,0.000000,5.445792
0.020000,52.349991,71.025101,57.200000,40.000000,0.000000,0.000000,5.428083
0.020000,52.869593,70.416826,58.000000,40.000000,0.000000,0.000000,5.410618
0.020000,53.328844,69.861063,58.800000,40.000000,0.000000,0.000000,5.396592
0.020000,53.831790,69.238939,59.600000,40.000000,0.000000,0.000000,5.387906
0.020000,54.329303,68.612459,60.400000,40.000000,0.000000,0.000000,5.379181
0.020000,54.821320,67.981652,61.200000,40.000000,0.000000,0.000000,5.370419
0.020000,55.307779,67.346551,62.000000,40.000000,0.000000,0.000000,5.361622
0.020000,55.788622,66.707188,62.800000,40.000000,0.000000,0.000000,5.352794
0.020000,56.263791,66.063597,63.600000,40.000000,0.000000,0.000000,5.343935
0.020000,56.733233,65.415815,64.400000,40.000000,0.000000,0.000000,5.335049
0.020000,57.196890,64.763883,65.200000,40.000000,0.000000,0.000000,5.326137
0.020000,57.654713,64.107837,66.000000,40.000000,0.000000,0.000000,5.317204
0.020000,58.106649,63.447725,66.800000,40.000000,0.000000,0.000000,5.308251
0.020000,58.552652,62.783589,67.600000,40.000000,0.000000,0.000000,5.299280
0.020000,58.992675,62.115475,68.400000,40.000000,0.000000,0.000000,5.290296
0.020000,59.426672,61.443433,69.200000,40.000000,0.000000,0.000000,5.281299
0.020000,59.854604,60.767510,70.000000,40.000000,0.000000,0.000000,5.272294
0.020000,60.276429,60.087761,70.800000,40.000000,0.000000,0.000000,5.263283
0.020000,60.692110,59.404238,71.600000,40.000000,0.000000,0.000000,5.254269
0.020000,61.101613,58.716994,72.400000,40.000000,0.000000,0.000000,5.245254
0.020000,61.504904,58.026089,73.200000,40.000000,0.000000,0.000000,5.236242
0.020000,61.901955,57.331577,74.000000,40.000000,0.000000,0.000000,5.227235
0.020000,62.292737,56.633518,74.800000,40.000000,0.000000,0.000000,5.218236
0.020000,62.677224,55.931974,75.600000,40.000000,0.000000,0.000000,5.209248
0.020000,63.055396,55.227006,76.400000,40.000000,0.000000,0.000000,5.200275
0.020000,63.427233,54.518674,77.200000,40.000000,0.000000,0.000000,5.191318
0.020000,63.792717,53.807044,78.000000,40.000000,0.000000,0.000000,5.182380
0.020000,64.151834,53.092180,78.800000,40.000000,0.000000,0.000000,5.173465
0.020000,64.504572,52.374148,79.600000,40.000000,0.000000,0.000000,5.164575
0.020000,64.850924,51.653012,80.400000,40.000000,0.000000,0.000000,5.155713
0.020000,65.190883,50.928840,81.200000,40.000000,0.000000,0.000000,5.146882
0.020000,65.524444,50.201701,82.000000,40.000000,0.000000,0.000000,5.138083
0.020000,65.851608,49.471660,82.800000,40.000000,0.000000,0.000000,5.129321
0.020000,66.172376,48.738787,83.600000,40.000000,0.000000,0.000000,5.120597
0.020000,66.486754,48.003150,84.400000,40.000000,0.000000,0.000000,5.111914
0.020000,66.794749,47.264816,85.200000,40.000000,0.000000,0.000000,5.103274
0.020000,67.096369,46.523857,86.000000,40.000000,0.000000,0.000000,5.094680
0.020000,67.391628,45.780340,86.800000,40.000000,0.000000,0.000000,5.086134
0.020000,67.680541,45.034333,87.600000,40.000000,0.000000,0.000000,5.077638
