dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,56.968151,80.766212,64.395202,77.858690,-43.931246,-60.080988,5.268309
0.020000,57.760721,79.446433,65.934678,76.973781,-44.245433,-15.709359,5.238267
0.020000,58.505598,78.119349,67.456517,76.091955,-44.091341,7.704591,5.209624
0.020000,59.205045,76.787285,68.961050,75.226666,-43.264420,41.346065,5.182356
0.020000,59.861384,75.452216,70.448730,74.383966,-42.135030,56.469507,5.156426
0.020000,60.386421,74.330165,71.687544,61.940715,-622.162541,-29001.375544,5.144395
0.020000,60.928011,73.136909,72.997956,65.520611,178.994835,40057.868780,5.132537
0.020000,61.455132,71.938054,74.307579,65.481131,-1.974033,-9048.443378,5.120741
0.020000,61.967766,70.733907,75.616304,65.436266,-2.243236,-13.460159,5.109016
0.020000,62.465912,69.524781,76.924026,65.386094,-2.508629,-13.269635,5.097371
0.020000,62.949586,68.310985,78.230640,65.330710,-2.769198,-13.028466,5.085813
0.020000,63.418823,67.092832,79.536045,65.270229,-3.024004,-12.740285,5.074352
0.020000,63.873675,65.870630,80.840140,65.204786,-3.272183,-12.408966,5.062995
0.020000,64.314209,64.644689,82.142831,65.134527,-3.512954,-12.038573,5.051749
0.020000,64.740510,63.415312,83.444023,65.059614,-3.745620,-11.633300,5.040622
0.020000,65.152680,62.182799,84.743628,64.980223,-3.969569,-11.197428,5.029621
0.020000,65.550834,60.947446,86.041558,64.896537,-4.184274,-10.735261,5.018753
0.020000,65.935104,59.709541,87.337734,64.808801,-4.386806,-10.126591,5.008024
0.020000,66.305637,58.469368,88.632077,64.717137,-4.583194,-9.819387,4.997441
0.020000,66.662591,57.227203,89.924512,64.621749,-4.769412,-9.310887,4.987009
0.020000,67.006138,55.983316,91.214970,64.522876,-4.943648,-8.711814,4.976734
0.020000,67.336464,54.737965,92.503385,64.420781,-5.104766,-8.055925,4.966621
0.020000,67.653764,53.491402,93.789697,64.315584,-5.259868,-7.755072,4.956676
0.020000,67.958244,52.243871,95.073847,64.207522,-5.403076,-7.160397,4.946901
0.020000,68.250122,50.995604,96.355785,64.096855,-5.533334,-6.512895,4.937303
0.020000,68.529623,49.746826,97.635459,63.983745,-5.655504,-6.108520,4.927884
0.020000,68.796981,48.497751,98.912827,63.868393,-5.767605,-5.605069,4.918648
0.020000,69.052437,47.248583,100.187848,63.751042,-5.867552,-4.997317,4.909598
0.020000,69.296240,45.999518,101.460485,63.631844,-5.959891,-4.616984,4.900738
0.020000,69.528644,44.750739,102.730705,63.511003,-6.042080,-4.109414,4.892069
0.020000,69.749908,43.502423,103.998479,63.388715,-6.114395,-3.615786,4.883595
0.020000,69.960298,42.254734,105.263782,63.265130,-6.179243,-3.242384,4.875317
0.020000,70.160006,41.008303,106.526111,63.116456,-7.433722,-62.723953,4.867239
0.020000,70.349154,39.764370,107.784342,62.911558,-10.244885,-140.558152,4.859371
0.020000,70.527880,38.524313,109.037213,62.643509,-13.402428,-157.877146,4.851720
0.020000,70.696358,37.289495,110.283472,62.312958,-16.527558,-156.256513,4.844294
0.020000,70.854800,36.061261,111.521882,61.920534,-19.621202,-154.682207,4.837097
0.020000,71.003446,34.840943,112.751220,61.466889,-22.682254,-153.052591,4.830136
0.020000,71.142568,33.629855,113.970273,60.952626,-25.713134,-151.543997,4.823415
0.020000,71.272457,32.429294,115.177840,60.378343,-28.714154,-150.050979,4.816936
0.020000,71.393430,31.240542,116.372732,59.744602,-31.687054,-148.645019,4.810702
0.020000,71.505819,30.064862,117.553771,59.051968,-34.631719,-147.233239,4.804714
0.020000,71.609969,28.903504,118.719790,58.300973,-37.549756,-145.901852,4.798973
0.020000,71.706240,27.757699,119.869632,57.492105,-40.443368,-144.680584,4.793478
0.020000,71.794996,26.628665,121.002149,56.625829,-43.313818,-143.522517,4.788229
0.020000,71.876610,25.517607,122.116201,55.702602,-46.161324,-142.375313,4.783223
0.020000,71.951455,24.425712,123.210658,54.722863,-48.986995,-141.283557,4.778459
0.020000,72.019907,23.354157,124.284398,53.686963,-51.794986,-140.399510,4.773932
0.020000,72.082338,22.304105,125.336303,52.595291,-54.583590,-139.430196,4.769640
0.020000,72.139118,21.276710,126.365267,51.448169,-57.356116,-138.626308,4.765579
0.020000,72.190609,20.273112,127.370184,50.245882,-60.114326,-137.910522,4.761743
0.020000,72.237167,19.294444,128.349959,48.988735,-62.857352,-137.151302,4.758129
0.020000,72.279157,18.341368,129.303960,47.700029,-64.435285,-78.896634,4.754727
0.020000,72.316953,17.413934,130.232163,46.410177,-64.492633,-2.867422,4.751531
0.020000,72.350909,16.512048,131.134689,45.126271,-64.195274,14.867974,4.748530
0.020000,72.381355,15.635614,132.011651,43.848136,-63.906784,14.424494,4.745714
0.020000,72.408598,14.784537,132.863164,42.575626,-63.625462,14.066092,4.743076
0.020000,72.432920,13.958725,133.689334,41.308523,-63.355186,13.513817,4.740606
0.020000,72.454586,13.158084,134.490268,40.046676,-63.092342,13.142172,4.738296
0.020000,72.473841,12.382526,135.266065,38.789870,-62.840269,12.603663,4.736138
0.020000,72.490908,11.631960,136.016825,37.537982,-62.594421,12.292404,4.734124
0.020000,72.505997,10.906301,136.742641,36.290799,-62.359139,11.764109,4.732247
0.020000,72.519300,10.205464,137.443605,35.048181,-62.130923,11.410813,4.730500
0.020000,72.530994,9.529367,138.119803,33.809915,-61.913271,10.882565,4.728875
0.020000,72.541240,8.877930,138.771321,32.575883,-61.701604,10.583375,4.727367
0.020000,72.550188,8.251076,139.398238,31.345883,-61.500011,10.079656,4.725967
0.020000,72.557975,7.648730,140.000634,30.119789,-61.304712,9.764941,4.724672
0.020000,72.564725,7.070822,140.578582,28.897409,-61.118969,9.287153,4.723473
0.020000,72.570552,6.517280,141.132154,27.678607,-60.940133,8.941783,4.722366
0.020000,72.575561,5.988040,141.661418,26.463188,-60.770960,8.458637,4.721346
0.020000,72.579846,5.483037,142.166439,25.251045,-60.607129,8.191587,4.720407
0.020000,72.583493,5.002212,142.647279,24.041981,-60.453222,7.695311,4.719544
0.020000,72.586579,4.545504,143.103996,22.835883,-60.304893,7.416490,4.718753
0.020000,72.589175,4.112861,143.536647,21.632562,-60.166044,6.942445,4.718029
0.020000,72.591344,3.704229,143.945285,20.431891,-60.033563,6.624035,4.717368
0.020000,72.593143,3.319559,144.329959,19.233710,-59.909039,6.226208,4.716766
0.020000,72.594622,2.958804,144.690717,18.037875,-59.791734,5.865254,4.716219
0.020000,72.595829,2.621922,145.027602,16.844241,-59.681706,5.501414,4.715724
0.020000,72.596803,2.308870,145.340655,15.652641,-59.580018,5.084365,4.715277
0.020000,72.597580,2.019612,145.629914,14.462958,-59.484112,4.795298,4.714877
0.020000,72.598193,1.754112,145.895414,13.275033,-59.396281,4.391578,4.714518
0.020000,72.598669,1.512339,146.137189,12.088705,-59.316405,3.993786,4.714200
0.020000,72.599034,1.293813,146.355714,10.926282,-58.121153,59.762607,4.713920
0.020000,72.599310,1.097472,146.552055,9.817061,-55.461009,133.007203,4.713673
0.020000,72.599516,0.922114,146.727413,8.767901,-52.458042,150.148340,4.713457
0.020000,72.599668,0.766542,146.882986,7.778636,-49.463208,149.741685,4.713269
0.020000,72.599777,0.629560,147.019968,6.849085,-46.477569,149.281959,4.713106
0.020000,72.599854,0.509978,147.139550,5.979106,-43.498954,148.930731,4.712966
0.020000,72.599908,0.406607,147.242921,5.168548,-40.527895,148.552978,4.712846
0.020000,72.599944,0.318260,147.331268,4.417334,-37.560702,148.359654,4.712745
0.020000,72.599967,0.243754,147.405774,3.725342,-34.599586,148.055802,4.712660
