dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,46.849218,-12.750000,46.849814,42.260225,-49.722262,-148.822690,0.000000
0.020000,47.673343,-12.750000,47.673939,41.206250,-52.698716,-148.822690,0.000000
0.020000,48.475198,-12.750000,48.475793,40.092747,-55.675170,-148.822690,0.000000
0.020000,49.253592,-12.750000,49.254188,38.919715,-58.651624,-148.822690,0.000000
0.020000,50.007336,-12.750000,50.007931,37.687153,-61.628077,-148.822690,0.000000
0.020000,50.735237,-12.750000,50.735832,36.395062,-64.604531,-148.822690,0.000000
0.020000,51.436106,-12.750000,51.436701,35.043443,-67.580985,-148.822690,0.000000
0.020000,52.108752,-12.750000,52.109347,33.632294,-70.557439,-148.822690,0.000000
0.020000,52.751984,-12.750000,52.752579,32.161616,-73.533893,-148.822690,0.000000
0.020000,53.364734,-12.750000,53.365329,30.637517,-76.204959,-133.553331,0.000000
0.020000,53.946529,-12.750000,53.947125,29.089761,-77.387799,-59.141986,0.000000
0.020000,54.497369,-12.750000,54.497965,27.542005,-77.387799,0.000000,0.000000
0.020000,55.017254,-12.750000,55.017850,25.994249,-77.387799,-0.000000,0.000000
0.020000,55.506184,-12.750000,55.506780,24.446493,-77.387799,0.000000,0.000000
0.020000,55.964159,-12.750000,55.964754,22.898737,-77.387799,-0.000000,0.000000
0.020000,56.391179,-12.750000,56.391774,21.350981,-77.387799,0.000000,0.000000
0.020000,56.787365,-12.750000,56.787961,19.809333,-77.082412,15.269359,0.000000
0.020000,57.153436,-12.750000,57.154032,18.303557,-75.288798,89.680704,0.000000
0.020000,57.490583,-12.750000,57.491178,16.857310,-72.312344,148.822690,0.000000
0.020000,57.799995,-12.750000,57.800590,15.470592,-69.335890,148.822690,0.000000
0.020000,58.082863,-12.750000,58.083458,14.143403,-66.359436,148.822690,0.000000
0.020000,58.340377,-12.750000,58.340973,12.875744,-63.382982,148.822690,0.000000
0.020000,58.573730,-12.750000,58.574325,11.667613,-60.406529,148.822690,0.000000
0.020000,58.784110,-12.750000,58.784705,10.519012,-57.430075,148.822690,0.000000
0.020000,58.972709,-12.750000,58.973304,9.429939,-54.453621,148.822690,0.000000
0.020000,59.140717,-12.750000,59.141312,8.400396,-51.477167,148.822690,0.000000
0.020000,59.289324,-12.750000,59.289920,7.430382,-48.500713,148.822690,0.000000
0.020000,59.419722,-12.750000,59.420318,6.519896,-45.524260,148.822690,0.000000
0.020000,59.533101,-12.750000,59.533696,5.668940,-42.547806,148.822690,0.000000
